datetime,distance_m,air_temp_C,RH_pct,soil_temp_C,snow_depth_m,field_distance_m,field_snow_depth_m
2025-02-11 15:00:00,1.4976,-4.016,48.3,,0.4123999999999999,,
2025-02-11 16:00:00,1.5102,-3.568,51.1,,0.39979999999999993,,
2025-02-11 17:00:00,1.5102,-5.11,43.8,,0.39979999999999993,,
2025-02-11 18:00:00,1.5102,-5.979,47.4,,0.39979999999999993,,
2025-02-11 19:00:00,1.5039,-6.388,50.4,,0.4060999999999999,,
2025-02-11 20:00:00,1.5102,-6.357,47.9,,0.39979999999999993,,
2025-02-11 21:00:00,1.5259,-6.262,50.5,,0.3840999999999999,,
2025-02-11 22:00:00,1.5259,-6.231,49.7,,0.3840999999999999,,
2025-02-11 23:00:00,1.5322,-5.698,44.8,,0.3777999999999999,,
2025-02-12 00:00:00,1.5259,-5.295,49.3,,0.3840999999999999,,
2025-02-12 01:00:00,1.5196,-5.574,50.5,,0.39039999999999986,,
2025-02-12 02:00:00,1.5196,-5.574,50.7,,0.39039999999999986,,
2025-02-12 03:00:00,1.5133,-5.542,50.9,,0.39669999999999983,,
2025-02-12 04:00:00,1.5102,-5.449,48.2,,0.39979999999999993,,
2025-02-12 05:00:00,1.507,-5.636,48.3,,0.403,,
2025-02-12 06:00:00,1.5133,-6.01,47.2,,0.39669999999999983,,
2025-02-12 07:00:00,1.5039,-6.388,48.4,,0.4060999999999999,,
2025-02-12 08:00:00,1.5102,-6.515,46.8,,0.39979999999999993,,
2025-02-12 09:00:00,1.5165,-6.579,49.0,,0.39349999999999996,,
2025-02-12 10:00:00,1.529,-5.76,49.5,,0.381,,
2025-02-12 11:00:00,1.5447,-4.59,49.7,,0.36529999999999996,,
2025-02-12 12:00:00,,-3.777,46.3,,,,
2025-02-12 13:00:00,1.5353,-3.657,49.1,,0.3746999999999998,,
2025-02-12 14:00:00,1.5133,-2.918,47.2,,0.39669999999999983,,
2025-02-12 15:00:00,1.5039,-2.771,55.0,,0.4060999999999999,,
2025-02-12 16:00:00,1.5008,-3.124,57.2,,0.4092,,
2025-02-12 17:00:00,1.4976,-3.777,52.4,,0.4123999999999999,,
2025-02-12 18:00:00,1.4914,-4.499,60.1,,0.41859999999999986,,
2025-02-12 19:00:00,1.4914,-5.636,55.1,,0.41859999999999986,,
2025-02-12 20:00:00,1.4882,-5.636,52.6,,0.42179999999999995,,
2025-02-12 21:00:00,1.5039,-5.326,47.8,,0.4060999999999999,,
2025-02-12 22:00:00,1.5102,-5.357,49.1,,0.39979999999999993,,
2025-02-12 23:00:00,1.5133,-4.957,46.0,,0.39669999999999983,,
2025-02-13 00:00:00,1.5102,-4.773,45.9,,0.39979999999999993,,
2025-02-13 01:00:00,1.5165,-5.326,55.5,,0.39349999999999996,,
2025-02-13 02:00:00,1.5196,-5.202,56.8,,0.39039999999999986,,
2025-02-13 03:00:00,1.5165,-5.079,54.7,,0.39349999999999996,,
2025-02-13 04:00:00,1.5133,-4.469,52.3,,0.39669999999999983,,
2025-02-13 05:00:00,1.5165,-4.469,51.0,,0.39349999999999996,,
2025-02-13 06:00:00,1.5133,-4.197,47.7,,0.39669999999999983,,
2025-02-13 07:00:00,1.5102,-3.807,47.1,,0.39979999999999993,,
2025-02-13 08:00:00,1.5133,-2.683,41.1,,0.39669999999999983,,
2025-02-13 09:00:00,1.5102,-2.654,44.0,,0.39979999999999993,,
2025-02-13 10:00:00,1.5039,-2.479,45.7,,0.4060999999999999,,
2025-02-13 11:00:00,1.5039,-0.704,43.3,,0.4060999999999999,,
2025-02-13 12:00:00,1.4976,-0.845,47.4,,0.4123999999999999,,
2025-02-13 13:00:00,1.5008,-1.015,53.7,,0.4092,,
2025-02-13 14:00:00,1.4976,-0.311,55.9,,0.4123999999999999,,
2025-02-13 15:00:00,1.4945,-0.902,54.8,,0.4155,,
2025-02-13 16:00:00,1.4976,-1.213,55.0,,0.4123999999999999,,
2025-02-13 17:00:00,1.4945,-1.441,59.6,,0.4155,,
2025-02-13 18:00:00,1.4945,-1.958,57.0,,0.4155,,
2025-02-13 19:00:00,1.4914,-2.363,59.5,,0.41859999999999986,,
2025-02-13 20:00:00,1.5008,-2.566,59.8,,0.4092,,
2025-02-13 21:00:00,1.5008,-2.83,63.3,,0.4092,,
2025-02-13 22:00:00,1.5039,-3.212,59.0,,0.4060999999999999,,
2025-02-13 23:00:00,1.5039,-3.479,57.8,,0.4060999999999999,,
2025-02-14 00:00:00,,-3.627,58.7,,,,
2025-02-14 01:00:00,1.5039,-3.807,54.4,,0.4060999999999999,,
2025-02-14 02:00:00,1.5039,-4.227,56.8,,0.4060999999999999,,
2025-02-14 03:00:00,1.5039,-4.53,56.3,,0.4060999999999999,,
2025-02-14 04:00:00,1.4976,-4.834,56.1,,0.4123999999999999,,
2025-02-14 05:00:00,1.4976,-5.11,59.9,,0.4123999999999999,,
2025-02-14 06:00:00,1.4976,-5.388,62.2,,0.4123999999999999,,
2025-02-14 07:00:00,1.4945,-5.636,61.7,,0.4155,,
2025-02-14 08:00:00,1.4945,-6.073,62.1,,0.4155,,
2025-02-14 09:00:00,1.4945,-6.262,67.1,,0.4155,,
2025-02-14 10:00:00,1.4945,-5.636,69.2,,0.4155,,
2025-02-14 11:00:00,1.4945,-5.357,79.1,,0.4155,,
2025-02-14 12:00:00,1.4945,-4.016,69.1,,0.4155,,
2025-02-14 13:00:00,1.4976,-3.153,64.7,,0.4123999999999999,,
2025-02-14 14:00:00,1.4976,-2.947,69.1,,0.4123999999999999,,
2025-02-14 15:00:00,1.5039,-2.712,71.7,,0.4060999999999999,,
2025-02-14 16:00:00,1.5102,-2.625,74.0,,0.39979999999999993,,
2025-02-14 17:00:00,1.5102,-2.947,78.7,,0.39979999999999993,,
2025-02-14 18:00:00,1.507,-3.094,77.2,,0.403,,
2025-02-14 19:00:00,1.5102,-3.124,79.9,,0.39979999999999993,,
2025-02-14 20:00:00,1.5133,-3.36,79.9,,0.39669999999999983,,
2025-02-14 21:00:00,1.5133,-3.094,80.0,,0.39669999999999983,,
2025-02-14 22:00:00,1.5133,-2.683,80.2,,0.39669999999999983,,
2025-02-14 23:00:00,1.5133,-2.566,84.8,,0.39669999999999983,,
2025-02-15 00:00:00,1.5165,-2.044,82.4,,0.39349999999999996,,
2025-02-15 01:00:00,1.5165,-2.015,85.5,,0.39349999999999996,,
2025-02-15 02:00:00,1.5165,-1.584,82.4,,0.39349999999999996,,
2025-02-15 03:00:00,1.5165,-1.785,88.9,,0.39349999999999996,,
2025-02-15 04:00:00,1.5165,-2.044,88.7,,0.39349999999999996,,
2025-02-15 05:00:00,1.5227,-2.16,87.7,,0.3873,,
2025-02-15 06:00:00,1.507,-2.276,88.8,,0.403,,
2025-02-15 07:00:00,1.5133,-2.742,88.5,,0.39669999999999983,,
2025-02-15 08:00:00,1.5322,-3.301,90.0,,0.3777999999999999,,
2025-02-15 09:00:00,1.4976,-3.598,93.8,,0.4123999999999999,,
2025-02-15 10:00:00,1.5196,-3.36,94.4,,0.39039999999999986,,
2025-02-15 11:00:00,1.5133,-3.301,94.2,,0.39669999999999983,,
2025-02-15 12:00:00,1.5196,-3.538,94.8,,0.39039999999999986,,
2025-02-15 13:00:00,1.4882,-3.657,94.8,,0.42179999999999995,,
2025-02-15 14:00:00,1.5384,-3.627,95.2,,0.37159999999999993,,
2025-02-15 15:00:00,1.5918,-3.687,95.4,,0.3181999999999998,,
2025-02-15 16:00:00,,-3.538,95.5,,,,
2025-02-15 17:00:00,1.5667,-3.598,95.7,,0.34329999999999994,,
2025-02-15 18:00:00,1.573,-3.836,95.6,,0.33699999999999997,,
2025-02-15 19:00:00,,-3.956,95.9,,,,
2025-02-15 20:00:00,1.5384,-3.956,95.9,,0.37159999999999993,,
2025-02-15 21:00:00,1.5165,-3.926,95.9,,0.39349999999999996,,
2025-02-15 22:00:00,1.5824,-3.479,96.3,,0.3275999999999999,,
2025-02-15 23:00:00,1.6451,-2.654,96.7,,0.2648999999999999,,
2025-02-16 00:00:00,1.5478,-3.33,96.0,,0.36219999999999986,,
2025-02-16 01:00:00,1.5259,-3.39,96.0,,0.3840999999999999,,
2025-02-16 02:00:00,1.5478,-2.742,96.2,,0.36219999999999986,,
2025-02-16 03:00:00,1.5102,-2.421,96.8,,0.39979999999999993,,
2025-02-16 04:00:00,1.507,-2.218,96.0,,0.403,,
2025-02-16 05:00:00,1.5133,-1.699,96.3,,0.39669999999999983,,
2025-02-16 06:00:00,1.5133,-1.842,97.1,,0.39669999999999983,,
2025-02-16 07:00:00,1.5133,-1.356,97.1,,0.39669999999999983,,
2025-02-16 08:00:00,1.5165,-0.789,96.8,,0.39349999999999996,,
2025-02-16 09:00:00,1.5165,-0.423,96.8,,0.39349999999999996,,
2025-02-16 10:00:00,1.5227,-0.088,96.2,,0.3873,,
2025-02-16 11:00:00,1.5227,0.356,94.2,,0.3873,,
2025-02-16 12:00:00,1.5322,0.439,93.7,,0.3777999999999999,,
2025-02-16 13:00:00,1.529,0.329,93.0,,0.381,,
2025-02-16 14:00:00,1.4882,0.742,92.8,,0.42179999999999995,,
2025-02-16 15:00:00,1.4537,0.632,93.7,,0.45629999999999993,,
2025-02-16 16:00:00,1.4537,0.301,94.4,,0.45629999999999993,,
2025-02-16 17:00:00,1.4663,-0.143,94.1,,0.4437,,
2025-02-16 18:00:00,1.4631,-0.451,94.3,,0.44689999999999985,,
2025-02-16 19:00:00,1.46,-0.704,94.2,,0.44999999999999996,,
2025-02-16 20:00:00,1.4631,-0.423,92.7,,0.44689999999999985,,
2025-02-16 21:00:00,1.4631,-0.199,91.8,,0.44689999999999985,,
2025-02-16 22:00:00,1.4631,-0.283,92.9,,0.44689999999999985,,
2025-02-16 23:00:00,1.4631,-0.423,93.0,,0.44689999999999985,,
2025-02-17 00:00:00,1.4663,-0.171,91.0,,0.4437,,
2025-02-17 01:00:00,1.4631,-0.367,91.5,,0.44689999999999985,,
2025-02-17 02:00:00,1.4631,0.079,90.5,,0.44689999999999985,,
2025-02-17 03:00:00,1.4631,-0.283,92.1,,0.44689999999999985,,
2025-02-17 04:00:00,1.4631,-0.199,92.5,,0.44689999999999985,,
2025-02-17 05:00:00,1.4631,-0.311,92.1,,0.44689999999999985,,
2025-02-17 06:00:00,1.46,-0.732,92.3,,0.44999999999999996,,
2025-02-17 07:00:00,1.46,-0.817,92.1,,0.44999999999999996,,
2025-02-17 08:00:00,1.4631,-0.789,92.1,,0.44689999999999985,,
2025-02-17 09:00:00,1.46,-0.62,91.1,,0.44999999999999996,,
2025-02-17 10:00:00,1.4631,0.051,91.7,,0.44689999999999985,,
2025-02-17 11:00:00,1.4694,0.934,90.9,,0.4405999999999999,,
2025-02-17 12:00:00,1.4694,1.126,88.8,,0.4405999999999999,,
2025-02-17 13:00:00,1.46,1.344,88.2,,0.44999999999999996,,
2025-02-17 14:00:00,1.46,1.099,91.3,,0.44999999999999996,,
2025-02-17 15:00:00,1.4568,1.235,92.1,,0.4531999999999998,,
2025-02-17 16:00:00,1.4474,1.344,93.3,,0.4625999999999999,,
2025-02-17 17:00:00,1.4506,1.153,93.6,,0.45940000000000003,,
2025-02-17 18:00:00,1.4568,0.632,94.5,,0.4531999999999998,,
2025-02-17 19:00:00,1.4537,0.356,94.8,,0.45629999999999993,,
2025-02-17 20:00:00,1.4537,0.439,95.0,,0.45629999999999993,,
2025-02-17 21:00:00,1.4568,0.107,94.7,,0.4531999999999998,,
2025-02-17 22:00:00,1.4537,-0.199,94.6,,0.45629999999999993,,
2025-02-17 23:00:00,1.4506,-0.311,94.6,,0.45940000000000003,,
2025-02-18 00:00:00,1.4506,-0.367,94.2,,0.45940000000000003,,
2025-02-18 01:00:00,1.4506,-0.62,94.8,,0.45940000000000003,,
2025-02-18 02:00:00,1.4506,-0.62,94.7,,0.45940000000000003,,
2025-02-18 03:00:00,1.4506,-0.563,93.0,,0.45940000000000003,,
2025-02-18 04:00:00,1.4506,-0.93,93.7,,0.45940000000000003,,
2025-02-18 05:00:00,1.4506,-1.242,96.9,,0.45940000000000003,,
2025-02-18 06:00:00,1.4537,-1.441,97.5,,0.45629999999999993,,
2025-02-18 07:00:00,1.4506,-1.327,96.0,,0.45940000000000003,,
2025-02-18 08:00:00,1.4537,-1.327,96.2,,0.45629999999999993,,
2025-02-18 09:00:00,1.4506,-0.732,92.5,,0.45940000000000003,,
2025-02-18 10:00:00,1.4506,-0.732,93.1,,0.45940000000000003,,
2025-02-18 11:00:00,1.4568,-0.845,95.5,,0.4531999999999998,,
2025-02-18 12:00:00,1.4568,-0.676,95.0,,0.4531999999999998,,
2025-02-18 13:00:00,1.4568,-0.591,95.2,,0.4531999999999998,,
2025-02-18 14:00:00,1.46,-0.76,96.5,,0.44999999999999996,,
2025-02-18 15:00:00,1.4663,-0.817,97.4,,0.4437,,
2025-02-18 16:00:00,1.4631,-0.845,97.9,,0.44689999999999985,,
2025-02-18 17:00:00,1.4631,-0.902,98.6,,0.44689999999999985,,
2025-02-18 18:00:00,1.4663,-0.93,98.8,,0.4437,,
2025-02-18 19:00:00,1.4725,-0.93,98.6,,0.4375,,
2025-02-18 20:00:00,1.4725,-0.845,98.9,,0.4375,,
2025-02-18 21:00:00,1.4694,-0.704,99.2,,0.4405999999999999,,
2025-02-18 22:00:00,1.4694,-0.451,99.6,,0.4405999999999999,,
2025-02-18 23:00:00,1.4725,-0.507,99.7,,0.4375,,
2025-02-19 00:00:00,1.507,-0.648,99.7,,0.403,,
2025-02-19 01:00:00,1.5133,-0.648,99.8,,0.39669999999999983,,
2025-02-19 02:00:00,1.5102,-0.789,99.8,,0.39979999999999993,,
2025-02-19 03:00:00,1.4694,-0.902,99.8,,0.4405999999999999,,
2025-02-19 04:00:00,1.5102,-1.1,99.7,,0.39979999999999993,,
2025-02-19 05:00:00,1.4506,-1.071,99.7,,0.45940000000000003,,
2025-02-19 06:00:00,1.4851,-1.128,99.7,,0.42489999999999983,,
2025-02-19 07:00:00,1.5384,-1.213,99.7,,0.37159999999999993,,
2025-02-19 08:00:00,,-1.242,99.6,,,,
2025-02-19 09:00:00,,-1.157,99.7,,,,
2025-02-19 10:00:00,,-0.732,100.0,,,,
2025-02-19 11:00:00,,-0.395,100.0,,,,
2025-02-19 12:00:00,,-0.339,100.0,,,,
2025-02-19 13:00:00,1.5384,-0.06,100.0,,0.37159999999999993,,
2025-02-19 14:00:00,1.4914,0.107,100.0,,0.41859999999999986,,
2025-02-19 15:00:00,1.4349,0.135,100.0,,0.47509999999999986,,
2025-02-19 16:00:00,1.4474,0.024,100.0,,0.4625999999999999,,
2025-02-19 17:00:00,1.4568,-0.004,100.0,,0.4531999999999998,,
2025-02-19 18:00:00,1.4568,-0.06,100.0,,0.4531999999999998,,
2025-02-19 19:00:00,1.4411,-0.116,100.0,,0.4688999999999999,,
2025-02-19 20:00:00,1.4192,-0.116,100.0,,0.4907999999999999,,
2025-02-19 21:00:00,1.4192,-0.116,100.0,,0.4907999999999999,,
2025-02-19 22:00:00,1.4098,-0.004,100.0,,0.5002,,
2025-02-19 23:00:00,1.4066,-0.255,100.0,,0.5033999999999998,,
2025-02-20 00:00:00,1.4035,-0.088,100.0,,0.5065,,
2025-02-20 01:00:00,1.4035,-0.227,100.0,,0.5065,,
2025-02-20 02:00:00,1.4035,-0.451,100.0,,0.5065,,
2025-02-20 03:00:00,1.4035,-0.676,100.0,,0.5065,,
2025-02-20 04:00:00,1.4066,-1.128,99.7,,0.5033999999999998,,
2025-02-20 05:00:00,1.4317,-1.67,99.5,,0.47829999999999995,,
2025-02-20 06:00:00,1.4317,-1.384,99.6,,0.47829999999999995,,
2025-02-20 07:00:00,1.4411,-0.563,100.0,,0.4688999999999999,,
2025-02-20 08:00:00,,-0.199,100.0,,,,
2025-02-20 09:00:00,1.4003,0.495,98.6,,0.5096999999999998,,
2025-02-20 10:00:00,1.3847,0.687,98.6,,0.5252999999999999,,
2025-02-20 11:00:00,1.3941,0.797,100.0,,0.5159,,
2025-02-20 12:00:00,1.3847,0.77,100.0,,0.5252999999999999,,
2025-02-20 13:00:00,1.3878,0.825,100.0,,0.5222,,
2025-02-20 14:00:00,1.3941,0.77,100.0,,0.5159,,
2025-02-20 15:00:00,1.3941,0.605,100.0,,0.5159,,
2025-02-20 16:00:00,1.4066,0.934,100.0,,0.5033999999999998,,
2025-02-20 17:00:00,1.3909,0.742,100.0,,0.5190999999999999,,
2025-02-20 18:00:00,1.3972,0.687,100.0,,0.5127999999999999,,
2025-02-20 19:00:00,1.3941,0.439,100.0,,0.5159,,
2025-02-20 20:00:00,1.3878,0.329,100.0,,0.5222,,
2025-02-20 21:00:00,1.3941,0.384,100.0,,0.5159,,
2025-02-20 22:00:00,1.3941,0.135,100.0,,0.5159,,
2025-02-20 23:00:00,1.4066,0.163,100.0,,0.5033999999999998,,
2025-02-21 00:00:00,1.4035,0.439,100.0,,0.5065,,
2025-02-21 01:00:00,1.3909,0.301,100.0,,0.5190999999999999,,
2025-02-21 02:00:00,1.4035,0.301,100.0,,0.5065,,
2025-02-21 03:00:00,1.4035,0.384,100.0,,0.5065,,
2025-02-21 04:00:00,1.4317,0.356,100.0,,0.47829999999999995,,
2025-02-21 05:00:00,1.4035,0.412,100.0,,0.5065,,
2025-02-21 06:00:00,1.4192,0.273,100.0,,0.4907999999999999,,
2025-02-21 07:00:00,1.4192,-0.004,100.0,,0.4907999999999999,,
2025-02-21 08:00:00,,-0.199,100.0,,,,
2025-02-21 09:00:00,1.3909,0.079,100.0,,0.5190999999999999,,
2025-02-21 10:00:00,1.3972,0.19,100.0,,0.5127999999999999,,
2025-02-21 11:00:00,1.3721,0.577,100.0,,0.5378999999999998,,
2025-02-21 12:00:00,1.3784,0.495,100.0,,0.5315999999999999,,
2025-02-21 13:00:00,1.3627,0.715,100.0,,0.5472999999999999,,
2025-02-21 14:00:00,1.3784,0.467,100.0,,0.5315999999999999,,
2025-02-21 15:00:00,1.3847,0.77,100.0,,0.5252999999999999,,
2025-02-21 16:00:00,1.3972,0.907,100.0,,0.5127999999999999,,
2025-02-21 17:00:00,1.3595,0.495,100.0,,0.5505,,
2025-02-21 18:00:00,1.3627,0.77,100.0,,0.5472999999999999,,
2025-02-21 19:00:00,1.3721,1.099,100.0,,0.5378999999999998,,
2025-02-21 20:00:00,1.3658,1.561,100.0,,0.5442,,
2025-02-21 21:00:00,1.3784,1.615,100.0,,0.5315999999999999,,
2025-02-21 22:00:00,1.3878,1.913,100.0,,0.5222,,
2025-02-21 23:00:00,1.3784,1.534,100.0,,0.5315999999999999,,
2025-02-22 00:00:00,1.3815,1.643,100.0,,0.5285,,
2025-02-22 01:00:00,1.3658,1.534,99.6,,0.5442,,
2025-02-22 02:00:00,1.3847,1.588,99.3,,0.5252999999999999,,
2025-02-22 03:00:00,1.369,1.398,99.5,,0.5409999999999999,,
2025-02-22 04:00:00,1.3784,0.934,100.0,,0.5315999999999999,,
2025-02-22 05:00:00,1.3752,1.507,100.0,,0.5347999999999999,,
2025-02-22 06:00:00,1.3815,1.425,100.0,,0.5285,,
2025-02-22 07:00:00,1.3941,1.099,100.0,,0.5159,,
2025-02-22 08:00:00,1.3878,1.208,99.2,,0.5222,,
2025-02-22 09:00:00,1.3909,2.101,98.3,,0.5190999999999999,,
2025-02-22 10:00:00,1.4066,1.371,100.0,,0.5033999999999998,,
2025-02-22 11:00:00,1.4098,1.071,100.0,,0.5002,,
2025-02-22 12:00:00,1.4098,0.467,100.0,,0.5002,,
2025-02-22 13:00:00,,0.88,100.0,,,,
2025-02-22 14:00:00,1.4035,2.021,100.0,,0.5065,,
2025-02-22 15:00:00,1.4035,2.637,100.0,,0.5065,,
2025-02-22 16:00:00,1.3815,2.423,100.0,,0.5285,,
2025-02-22 17:00:00,1.4066,2.423,100.0,,0.5033999999999998,,
2025-02-22 18:00:00,1.3972,1.832,100.0,,0.5127999999999999,,
2025-02-22 19:00:00,1.4003,1.588,100.0,,0.5096999999999998,,
2025-02-22 20:00:00,1.4066,1.099,100.0,,0.5033999999999998,,
2025-02-22 21:00:00,1.4129,0.715,100.0,,0.4970999999999999,,
2025-02-22 22:00:00,1.4066,0.218,100.0,,0.5033999999999998,,
2025-02-22 23:00:00,1.4129,0.107,100.0,,0.4970999999999999,,
2025-02-23 00:00:00,1.4129,0.079,100.0,,0.4970999999999999,,
2025-02-23 01:00:00,1.4129,-0.06,100.0,,0.4970999999999999,,
2025-02-23 02:00:00,1.416,-0.199,100.0,,0.494,,
2025-02-23 03:00:00,1.4192,-0.143,100.0,,0.4907999999999999,,
2025-02-23 04:00:00,1.416,-0.199,99.9,,0.494,,
2025-02-23 05:00:00,1.4192,-0.283,100.0,,0.4907999999999999,,
2025-02-23 06:00:00,1.4192,-0.283,99.0,,0.4907999999999999,,
2025-02-23 07:00:00,1.4192,-0.479,99.4,,0.4907999999999999,,
2025-02-23 08:00:00,1.416,-0.479,98.9,,0.494,,
2025-02-23 09:00:00,1.416,-0.171,98.7,,0.494,,
2025-02-23 10:00:00,1.416,0.329,98.3,,0.494,,
2025-02-23 11:00:00,1.416,1.126,96.3,,0.494,,
2025-02-23 12:00:00,1.416,1.534,96.5,,0.494,,
2025-02-23 13:00:00,1.416,1.859,93.6,,0.494,,
2025-02-23 14:00:00,1.416,0.797,97.4,,0.494,,
2025-02-23 15:00:00,1.4192,0.55,99.2,,0.4907999999999999,,
2025-02-23 16:00:00,1.4223,0.495,99.5,,0.4877,,
2025-02-23 17:00:00,1.4317,0.218,100.0,,0.47829999999999995,,
2025-02-23 18:00:00,1.4411,-0.06,100.0,,0.4688999999999999,,
2025-02-23 19:00:00,1.4506,0.329,100.0,,0.45940000000000003,,
2025-02-23 20:00:00,1.4568,-0.032,100.0,,0.4531999999999998,,
2025-02-23 21:00:00,1.4506,-0.06,100.0,,0.45940000000000003,,
2025-02-23 22:00:00,1.4474,-0.032,100.0,,0.4625999999999999,,
2025-02-23 23:00:00,1.4286,-0.199,100.0,,0.48139999999999983,,
2025-02-24 00:00:00,1.416,-0.311,100.0,,0.494,,
2025-02-24 01:00:00,1.4223,-0.199,100.0,,0.4877,,
2025-02-24 02:00:00,1.4725,-0.283,100.0,,0.4375,,
2025-02-24 03:00:00,1.4819,-0.255,100.0,,0.4280999999999999,,
2025-02-24 04:00:00,1.416,-0.255,100.0,,0.494,,
2025-02-24 05:00:00,1.4286,-0.311,100.0,,0.48139999999999983,,
2025-02-24 06:00:00,1.4255,-0.62,100.0,,0.48449999999999993,,
2025-02-24 07:00:00,1.4506,-0.648,100.0,,0.45940000000000003,,
2025-02-24 08:00:00,1.46,-0.789,100.0,,0.44999999999999996,,
2025-02-24 09:00:00,1.5039,-0.76,100.0,,0.4060999999999999,,
2025-02-24 10:00:00,1.5039,-0.451,100.0,,0.4060999999999999,,
2025-02-24 11:00:00,1.4976,-0.451,100.0,,0.4123999999999999,,
2025-02-24 12:00:00,1.4914,-0.227,100.0,,0.41859999999999986,,
2025-02-24 13:00:00,1.4757,-0.339,100.0,,0.4342999999999999,,
2025-02-24 14:00:00,1.4757,-0.563,100.0,,0.4342999999999999,,
2025-02-24 15:00:00,1.4317,-0.563,100.0,,0.47829999999999995,,
2025-02-24 16:00:00,1.4255,-0.648,100.0,,0.48449999999999993,,
2025-02-24 17:00:00,1.3941,-0.93,100.0,,0.5159,,
2025-02-24 18:00:00,1.4349,-0.958,100.0,,0.47509999999999986,,
2025-02-24 19:00:00,1.4819,-0.986,100.0,,0.4280999999999999,,
2025-02-24 20:00:00,1.4694,-0.648,100.0,,0.4405999999999999,,
2025-02-24 21:00:00,1.438,-0.789,100.0,,0.472,,
2025-02-24 22:00:00,1.4474,-0.535,100.0,,0.4625999999999999,,
2025-02-24 23:00:00,1.3909,-0.311,100.0,,0.5190999999999999,,
2025-02-25 00:00:00,1.3941,-0.283,100.0,,0.5159,,
2025-02-25 01:00:00,1.4192,-0.283,100.0,,0.4907999999999999,,
2025-02-25 02:00:00,1.3909,-0.227,100.0,,0.5190999999999999,,
2025-02-25 03:00:00,1.4035,-0.227,100.0,,0.5065,,
2025-02-25 04:00:00,1.3909,-0.311,100.0,,0.5190999999999999,,
2025-02-25 05:00:00,1.4098,-0.395,100.0,,0.5002,,
2025-02-25 06:00:00,1.4129,-0.367,100.0,,0.4970999999999999,,
2025-02-25 07:00:00,1.416,-0.395,100.0,,0.494,,
2025-02-25 08:00:00,1.4255,-0.451,100.0,,0.48449999999999993,,
2025-02-25 09:00:00,1.4223,-0.283,100.0,,0.4877,,
2025-02-25 10:00:00,1.4317,-0.032,100.0,,0.47829999999999995,,
2025-02-25 11:00:00,1.4286,0.107,100.0,,0.48139999999999983,,
2025-02-25 12:00:00,1.3533,0.715,100.0,,0.5567,,
2025-02-25 13:00:00,1.3941,0.797,100.0,,0.5159,,
2025-02-25 14:00:00,1.347,0.907,100.0,,0.563,,
2025-02-25 15:00:00,1.3627,0.962,100.0,,0.5472999999999999,,
2025-02-25 16:00:00,1.3972,1.208,100.0,,0.5127999999999999,,
2025-02-25 17:00:00,1.3815,0.852,100.0,,0.5285,,
2025-02-25 18:00:00,1.3721,0.687,100.0,,0.5378999999999998,,
2025-02-25 19:00:00,1.3878,0.66,100.0,,0.5222,,
2025-02-25 20:00:00,1.3784,0.495,100.0,,0.5315999999999999,,
2025-02-25 21:00:00,1.3784,0.356,100.0,,0.5315999999999999,,
2025-02-25 22:00:00,1.3784,-0.06,100.0,,0.5315999999999999,,
2025-02-25 23:00:00,1.3721,-0.171,100.0,,0.5378999999999998,,
2025-02-26 00:00:00,1.3784,-0.116,96.4,,0.5315999999999999,,
2025-02-26 01:00:00,1.3784,-0.116,94.8,,0.5315999999999999,,
2025-02-26 02:00:00,1.3784,-0.116,92.6,,0.5315999999999999,,
2025-02-26 03:00:00,1.3784,0.051,91.6,,0.5315999999999999,,
2025-02-26 04:00:00,1.3721,-0.171,88.8,,0.5378999999999998,,
2025-02-26 05:00:00,1.3784,-0.283,89.1,,0.5315999999999999,,
2025-02-26 06:00:00,1.3784,-0.648,93.0,,0.5315999999999999,,
2025-02-26 07:00:00,1.3784,-0.535,85.5,,0.5315999999999999,,
2025-02-26 08:00:00,1.3784,-0.789,85.0,,0.5315999999999999,,
2025-02-26 09:00:00,1.3752,-0.143,79.8,,0.5347999999999999,,
2025-02-26 10:00:00,1.3784,1.994,74.5,,0.5315999999999999,,
2025-02-26 11:00:00,1.3815,2.209,80.1,,0.5285,,
2025-02-26 12:00:00,,3.274,75.2,,,,
2025-02-26 13:00:00,1.3752,3.696,71.1,,0.5347999999999999,,
2025-02-26 14:00:00,1.3721,3.801,73.5,,0.5378999999999998,,
2025-02-26 15:00:00,1.3721,3.67,72.7,,0.5378999999999998,,
2025-02-26 16:00:00,1.3909,3.854,65.7,,0.5190999999999999,,
2025-02-26 17:00:00,1.4003,4.376,59.5,,0.5096999999999998,,
2025-02-26 18:00:00,1.3909,4.844,48.6,,0.5190999999999999,,
2025-02-26 19:00:00,1.3878,4.869,42.8,,0.5222,,
2025-02-26 20:00:00,1.4035,4.999,36.8,,0.5065,,
2025-02-26 21:00:00,1.3972,4.792,33.8,,0.5127999999999999,,
2025-02-26 22:00:00,1.3941,4.766,36.0,,0.5159,,
2025-02-26 23:00:00,1.3941,4.22,45.2,,0.5159,,
2025-02-27 00:00:00,1.3972,3.327,58.3,,0.5127999999999999,,
2025-02-27 01:00:00,1.3972,0.135,93.5,,0.5127999999999999,,
2025-02-27 02:00:00,1.3972,0.715,94.5,,0.5127999999999999,,
2025-02-27 03:00:00,,1.153,95.4,,,,
2025-02-27 04:00:00,1.3752,1.044,96.5,,0.5347999999999999,,
2025-02-27 05:00:00,1.3909,1.643,98.0,,0.5190999999999999,,
